timestamp,open,high,low,close,adjusted close,volume,dividend amount
2013-07-05,192.1500,195.1600,190.2600,194.9300,112.4144,12378100,0.0000
2013-06-28,193.9900,196.9000,188.4100,191.1100,110.2114,25092600,0.0000
2013-06-21,203.4400,206.0900,193.5401,195.4600,112.7200,22773400,0.0000
2013-06-14,206.9700,206.9800,200.3400,202.2000,116.6069,14580500,0.0000
2013-06-07,208.2500,210.0500,201.4700,206.3500,119.0002,17768500,0.0000
2013-05-31,207.4400,211.9800,206.0400,208.0200,119.9633,16799600,0.0000
2013-05-24,208.0200,210.1500,204.4200,205.7200,118.6369,20259100,0.0000
2013-05-17,204.1800,209.5000,202.0400,208.4400,120.2055,21587300,0.0000
2013-05-10,203.7900,205.0000,201.5200,204.4700,117.9160,18700700,0.9500
2013-05-03,194.7800,205.3190,194.6500,204.5100,117.3946,26809200,0.0000
2013-04-26,191.1500,195.1700,187.6800,194.3100,111.5395,27976600,0.0000
2013-04-19,210.4400,212.0000,189.7600,190.0000,109.0654,35696400,0.0000
2013-04-12,209.0700,213.0900,207.3300,211.3800,121.3382,15273700,0.0000
2013-04-05,212.8000,214.8900,206.3400,209.4100,120.2073,16247600,0.0000
2013-03-28,212.5400,213.4400,209.7350,213.3000,122.4403,12516100,0.0000
2013-03-22,212.9000,215.8200,210.1100,212.0800,121.7400,18085500,0.0000
2013-03-15,210.0400,215.9000,209.0400,214.9200,123.3702,23433000,0.0000
2013-03-08,202.5900,210.7400,202.5500,210.3800,120.7641,18680900,0.0000
2013-03-01,201.6700,203.1230,197.5100,202.9100,116.4761,19419000,0.0000
2013-02-22,200.6000,201.8900,198.1100,201.0900,115.4314,13744500,0.0000
2013-02-15,200.9800,201.9500,199.0200,200.9800,115.3683,14498300,0.0000
2013-02-08,204.1900,205.0200,198.6800,201.6800,115.7701,16419900,0.8500
2013-02-01,204.8500,206.2200,202.9600,205.1800,117.2833,15901300,0.0000
2013-01-25,194.3600,208.5800,194.0100,204.9700,117.1632,27508900,0.0000
2013-01-18,192.8200,195.0000,190.3900,194.4700,111.1613,19748400,0.0000
2013-01-11,193.4000,195.0000,191.2800,194.4500,111.1499,16589700,0.0000
2013-01-04,189.2300,196.3500,188.8400,193.9900,110.8869,15943900,0.0000
2012-12-28,193.0500,193.8300,189.8300,189.8300,108.5090,11911900,0.0000
2012-12-21,191.7600,196.4500,191.5700,193.4200,110.5611,24598600,0.0000
2012-12-14,192.1700,194.8000,191.2600,191.7600,109.6122,19274500,0.0000
2012-12-07,190.7600,192.2000,186.9400,191.9500,109.7208,18850300,0.0000
2012-11-30,192.4500,193.3700,189.2700,190.0700,108.6462,21119100,0.0000
2012-11-23,188.6200,193.4900,188.2500,193.4900,110.6011,15826300,0.0000
2012-11-16,190.0300,190.8800,184.7800,186.9400,106.8571,18951000,0.0000
2012-11-09,192.3600,196.7500,188.8800,189.6400,108.4004,17977200,0.8500
2012-11-02,194.8000,198.0000,193.2900,193.4300,110.0774,14071200,0.0000
2012-10-26,193.7100,194.6800,190.5600,193.2700,109.9863,19824000,0.0000
2012-10-19,208.8800,211.0000,193.1800,193.3600,110.0375,37283100,0.0000
2012-10-12,210.0200,210.7400,205.0500,207.8000,118.2551,15209500,0.0000
2012-10-05,208.0100,211.7900,207.9400,210.5900,119.8428,17786100,0.0000
2012-09-28,205.0200,208.3200,203.9000,207.4500,118.0559,17962400,0.0000
2012-09-21,205.5500,207.9900,205.3000,205.9800,117.2193,24867400,0.0000
2012-09-14,199.3900,207.6500,198.7300,206.8100,117.6917,19339300,0.0000
2012-09-07,196.6100,199.5000,193.2500,199.5000,113.5317,15172300,0.0000
2012-08-31,197.9600,198.3000,193.1800,194.8500,110.8855,13113600,0.0000
2012-08-24,200.6900,201.1300,194.2000,197.7700,112.5472,14140300,0.0000
2012-08-17,198.8800,202.0000,197.7200,201.2200,114.5105,12373700,0.0000
2012-08-10,198.7600,200.8800,197.2400,199.2900,113.4122,12376100,0.8500
2012-08-03,196.3200,198.9500,193.0200,198.5200,112.4936,14944000,0.0000
2012-07-27,189.7800,197.4100,188.2000,196.3900,111.2866,18795600,0.0000
2012-07-20,185.5800,196.8500,183.2000,192.4500,109.0539,31507600,0.0000
2012-07-13,190.7600,191.1400,181.8500,186.0100,105.4046,22998800,0.0000
2012-07-06,196.3600,197.2000,189.7400,191.4100,108.4646,11920500,0.0000
2012-06-29,192.4800,195.8100,188.9000,195.5800,110.8276,18637100,0.0000
2012-06-22,197.5700,199.9900,193.1900,193.7000,109.7622,23194300,0.0000
2012-06-15,196.6000,199.2700,192.1400,199.1000,112.8222,19518700,0.0000
2012-06-08,188.3400,195.8299,187.0000,195.1400,110.5782,18002600,0.0000
2012-06-01,195.2200,198.0800,188.6000,189.0800,107.1443,21714900,0.0000
2012-05-25,195.9800,198.2600,193.2000,194.3000,110.1022,17970000,0.0000
2012-05-18,199.9200,201.4679,195.1600,195.8800,110.9976,22381000,0.0000
2012-05-11,203.9600,204.7700,199.0600,201.1700,113.9952,17219400,0.8500
2012-05-04,206.7100,208.9290,204.4000,204.9900,115.6719,14699600,0.0000
2012-04-27,197.8900,208.1700,196.7910,206.8100,116.6988,20048100,0.0000
2012-04-20,204.7400,207.6400,197.5210,199.6000,112.6304,30566700,0.0000
2012-04-13,204.4000,206.1700,202.1700,202.8000,114.4361,17522600,0.0000
2012-04-05,208.9600,210.6900,204.4600,205.4700,115.9427,15692400,0.0000
2012-03-30,206.4500,209.1200,206.0200,208.6500,117.7371,16007300,0.0000
2012-03-23,205.7100,206.5300,203.7020,205.4800,115.9484,17132200,0.0000
2012-03-16,200.9300,207.5200,200.2300,206.0100,116.2474,25846100,0.0000
2012-03-09,198.3600,201.1900,196.8120,200.6200,113.2059,21823600,0.0000
2012-03-02,196.7800,199.1700,196.1000,198.8100,112.1846,19330600,0.0000
2012-02-24,193.7300,199.2300,192.4600,197.7600,111.5921,17955300,0.0000
2012-02-17,193.3100,193.8600,190.8310,193.4200,109.1431,17149800,0.0000
2012-02-10,192.4800,194.4600,191.2800,192.4200,108.5788,18144100,0.7500
2012-02-03,189.3900,194.8100,188.2200,193.6400,108.8442,22703600,0.0000
2012-01-27,187.9100,192.7900,187.6700,190.4600,107.0567,22822200,0.0000
2012-01-20,180.3600,188.9700,179.3200,188.5200,105.9663,32020900,0.0000
2012-01-13,182.2000,183.7200,177.3472,179.1600,100.7050,26633200,0.0000
2012-01-06,186.7300,188.7100,182.3100,182.5400,102.6049,19352900,0.0000
2011-12-30,184.9700,186.4800,183.3400,183.8800,103.3581,12119700,0.0000
2011-12-23,184.5100,187.3300,179.0400,184.7500,103.8472,27166800,0.0000
2011-12-16,193.6400,194.3000,181.9100,183.5700,103.1839,30186100,0.0000
2011-12-09,191.1800,194.9000,190.3200,194.5600,109.3613,24142900,0.0000
2011-12-02,182.7100,191.3300,180.6700,189.6600,106.6071,25843600,0.0000
2011-11-25,183.3700,183.9600,177.0600,177.0600,99.5246,16357400,0.0000
2011-11-18,189.1700,189.9700,183.3900,185.2400,104.1226,25522100,0.0000
2011-11-11,186.2200,187.8800,181.1600,187.3800,105.3255,20903100,0.7500
2011-11-04,185.5900,187.7800,180.7400,186.3800,104.3454,22918900,0.0000
2011-10-28,181.5100,188.0700,179.0300,187.4500,104.9445,28719000,0.0000
2011-10-21,189.7100,190.1600,176.1700,181.6300,101.6861,46796000,0.0000
2011-10-14,183.0000,190.5300,182.9000,190.5300,106.6688,26220900,0.0000
2011-10-07,174.3600,183.7200,168.8800,182.3900,102.1116,38117800,0.0000
2011-09-30,170.9600,180.9100,169.8600,174.8700,97.9015,36868400,0.0000
2011-09-23,169.5000,177.6700,165.7600,169.3400,94.8055,31790500,0.0000
2011-09-16,159.6400,172.9900,158.7600,172.9900,96.8490,33464200,0.0000
2011-09-09,163.0600,169.5800,160.8100,161.3700,90.3435,25328900,0.0000
2011-09-02,170.5800,173.7200,166.0000,166.9800,93.4843,26288300,0.0000
2011-08-26,161.3500,169.3300,157.6200,169.1400,94.6936,33789200,0.0000
2011-08-19,171.3200,174.0000,157.1300,157.5400,88.1993,47511700,0.0000
2011-08-12,168.8300,172.6100,161.8500,168.2000,94.1673,56678700,0.7500
2011-08-05,182.6000,183.6900,166.5200,172.9800,96.4084,41229200,0.0000
2011-07-29,183.8900,184.9600,179.7300,181.8500,101.3520,26294400,0.0000
2011-07-22,174.7300,185.6300,173.5800,185.1800,103.2079,37500900,0.0000
2011-07-15,174.9000,176.3200,173.8400,175.5400,97.8352,23838300,0.0000
2011-07-08,173.5200,177.7700,173.5200,176.4900,98.3647,20777900,0.0000
2011-07-01,165.7400,174.6500,165.2100,174.5400,97.2779,23400700,0.0000
2011-06-24,163.7000,166.8100,163.5900,165.0700,91.9999,22978000,0.0000
2011-06-17,164.4400,165.1000,161.5200,164.4400,91.6487,29385600,0.0000
2011-06-10,164.7600,165.9600,162.8700,163.1800,90.9465,20640600,0.0000
2011-06-03,168.4400,169.8900,164.1300,165.0500,91.9887,23342600,0.0000
2011-05-27,168.5800,168.6900,165.9000,167.5000,93.3542,22718600,0.0000
2011-05-20,169.8100,171.4100,166.5300,170.1600,94.8367,25997900,0.0000
2011-05-13,168.3900,172.7700,167.8200,169.9200,94.7029,23498700,0.0000
2011-05-06,172.1100,173.5400,167.5000,168.8900,94.1289,29465600,0.7500
2011-04-29,167.6500,173.0000,167.2300,170.5800,94.6505,26858900,0.0000
2011-04-21,164.6400,168.4500,162.1900,168.2800,93.3743,29758000,0.0000
2011-04-15,163.4400,166.3400,162.3000,166.2100,92.2257,22168000,0.0000
2011-04-08,164.4200,164.7500,163.1600,164.0500,91.0271,17602700,0.0000
2011-04-01,161.5400,164.4200,161.1200,164.2700,91.1492,19066300,0.0000
2011-03-25,157.6400,162.7400,157.0700,162.1800,89.9895,25371800,0.0000
2011-03-18,161.1600,161.9804,151.7100,155.8900,86.4994,41798000,0.0000
2011-03-11,161.6000,167.7200,158.8500,162.4300,90.1282,31095800,0.0000
2011-03-04,162.3600,164.3100,159.4100,161.8300,89.7953,21537300,0.0000
2011-02-25,163.5700,164.2600,159.0300,162.2800,90.0450,21433300,0.0000
2011-02-18,164.1800,164.8400,162.5200,164.8400,91.4655,18590000,0.0000
2011-02-11,164.0800,166.2500,163.1800,163.8500,90.9162,26097300,0.6500
2011-02-04,159.1800,164.2000,158.6800,164.0000,90.6446,25371100,0.0000
2011-01-28,155.4200,164.3500,155.3300,159.2100,87.9971,32502900,0.0000
2011-01-21,149.8200,156.7800,149.3800,155.5000,85.9465,35766800,0.0000
2011-01-14,147.5800,150.0000,146.7500,150.0000,82.9066,19878500,0.0000
2011-01-07,147.2100,148.8600,146.6400,147.9300,81.7625,23486200,0.0000
2010-12-31,145.1200,147.5000,145.0000,146.7600,81.1158,14684300,0.0000
2010-12-23,145.3900,146.4000,144.3300,145.8900,80.6350,13585400,0.0000
2010-12-17,145.1400,146.0100,144.1500,145.0000,80.1431,28194800,0.0000
2010-12-10,144.5400,146.2999,143.5200,144.8200,80.0436,21020900,0.0000
2010-12-03,143.5300,145.8500,141.2800,145.3800,80.3531,28622500,0.0000
2010-11-26,144.0000,146.4400,142.3300,143.9000,79.5351,15256400,0.0000
2010-11-19,143.8900,145.3500,141.1800,145.0500,80.1707,24207800,0.0000
2010-11-12,145.3500,147.5300,143.3500,143.7400,79.4466,24816000,0.6500
2010-11-05,143.6400,146.9300,142.3200,146.9200,80.8455,27101400,0.0000
2010-10-29,140.4200,144.0000,138.5300,143.6000,79.0186,32583300,0.0000
2010-10-22,140.9000,143.0300,136.7000,139.6700,76.8560,41753800,0.0000
2010-10-15,138.7900,142.1000,138.2700,141.0600,77.6209,31299400,0.0000
2010-10-08,135.2300,139.0900,134.3900,138.8500,76.4048,26027000,0.0000
2010-10-01,133.5100,136.2800,133.5100,135.6400,74.6384,30834900,0.0000
2010-09-24,130.2400,134.1500,130.1100,134.1100,73.7965,28357000,0.0000
2010-09-17,128.6300,130.6000,128.4300,130.1900,71.6395,29966700,0.0000
2010-09-10,126.9900,128.2900,125.3900,127.9900,70.4289,16686200,0.0000
2010-09-03,125.0800,127.6000,122.2800,127.5800,70.2033,25097500,0.0000
2010-08-27,127.5700,128.0300,122.4200,124.7300,68.6350,28851700,0.0000
2010-08-20,127.4700,130.1950,126.9600,127.5000,70.1593,24839400,0.0000
2010-08-13,130.7900,132.4900,127.3300,127.8700,70.3629,27721100,0.0000
2010-08-06,129.2500,131.9800,128.7600,130.1400,71.6120,26753600,0.6500
2010-07-30,128.1800,129.5000,127.0400,128.4000,70.3034,29087100,0.0000
2010-07-23,128.6700,130.3800,122.9300,128.3800,70.2924,45328500,0.0000
2010-07-16,127.3700,131.6000,127.1600,128.0300,70.1008,30691500,0.0000
2010-07-09,123.5800,128.2000,122.1700,127.9600,70.0624,22776300,0.0000
2010-07-02,127.6500,129.4700,120.6100,121.8600,66.7225,39925900,0.0000
2010-06-25,131.4200,131.9400,127.1200,127.1200,69.6025,35729700,0.0000
2010-06-18,128.5000,131.2500,128.3400,130.1500,71.2615,34958900,0.0000
2010-06-11,125.5700,128.8000,122.8200,128.4500,70.3307,36446000,0.0000
2010-06-04,124.6900,128.2200,124.2000,125.2800,68.5951,31155200,0.0000
2010-05-28,125.2600,126.3900,121.4700,125.2600,68.5841,40594400,0.0000
2010-05-21,130.6800,131.9900,121.4000,125.4200,68.6717,52738700,0.0000
2010-05-14,126.2700,133.1000,125.0600,131.1900,71.8310,52007600,0.0000
2010-05-07,129.3900,130.1400,116.0000,122.1000,66.8539,43103500,0.6500
2010-04-30,129.7600,132.0000,128.7100,129.0000,70.2633,35378000,0.0000
2010-04-23,130.3800,132.2800,127.7700,129.9900,70.8026,46345200,0.0000
2010-04-16,128.5700,132.1700,127.8400,130.6300,71.1511,35328700,0.0000
2010-04-09,128.3800,129.8000,127.1200,128.7600,70.1326,24394000,0.0000
2010-04-01,129.3000,129.9500,127.5500,128.2500,69.8548,17954900,0.0000
2010-03-26,127.1100,130.7300,126.5700,129.2600,70.4049,31453700,0.0000
2010-03-19,127.4000,128.9300,126.7800,127.7100,69.5607,32679700,0.0000
2010-03-12,127.0600,128.3700,125.2000,127.9400,69.6860,33736000,0.0000
2010-03-05,127.5000,129.0900,125.4700,127.2500,69.3101,29153500,0.0000
2010-02-26,127.3000,128.2700,125.5700,127.1600,69.2611,23624900,0.0000
2010-02-19,124.9100,128.0600,124.1100,127.1900,69.2775,24433700,0.0000
2010-02-12,123.1500,124.2000,121.6100,124.0000,67.5399,30088800,0.5500
2010-02-05,123.2300,126.0700,121.8300,122.9700,66.6780,35063800,0.0000
2010-01-29,126.3300,127.7500,121.9000,122.3900,66.3635,42786400,0.0000
2010-01-22,131.6300,134.2500,125.3700,125.5000,68.0499,48810900,0.0000
2010-01-15,131.0600,132.8900,128.6700,131.7800,71.4551,35873500,0.0000
2010-01-08,131.1800,132.9700,128.9100,130.8500,70.9508,28639800,0.0000
2009-12-31,130.9900,132.8500,130.6800,130.9000,70.9779,18075000,0.0000
2009-12-24,127.8000,130.5700,127.6800,130.5700,70.7990,18700700,0.0000
2009-12-18,129.6500,129.9800,127.0000,127.9100,69.3566,34452500,0.0000
2009-12-11,126.8800,129.7700,126.1100,129.6800,70.3164,29242700,0.0000
2009-12-04,125.1200,128.9000,124.9200,127.2500,68.9988,30307700,0.0000
2009-11-27,127.7000,128.9400,124.2600,125.7000,68.1583,19106900,0.0000
2009-11-20,127.1700,128.6550,126.4600,126.9600,68.8415,23482700,0.0000
2009-11-13,123.9200,127.8000,123.4900,127.0300,68.8795,31065000,0.0000
2009-11-06,120.6100,123.5000,119.5000,123.4900,66.9600,30790900,0.5500
2009-10-30,120.6100,124.3000,119.1500,120.6100,65.1084,38785400,0.0000
2009-10-23,121.7600,124.1100,120.0000,120.3600,64.9734,36292000,0.0000
2009-10-16,125.4400,128.6100,121.2500,121.6400,65.6644,55978800,0.0000
2009-10-09,118.9000,126.0000,118.1300,125.9300,67.9803,37825500,0.0000
2009-10-02,120.5200,122.0000,117.2600,119.0200,64.2501,37380100,0.0000
2009-09-25,121.0300,122.7400,120.1000,121.0800,65.3621,26232600,0.0000
2009-09-18,117.0000,122.8800,116.9400,122.1100,65.9181,40859700,0.0000
2009-09-11,117.9400,119.2500,116.1600,118.0500,63.7264,21828700,0.0000
2009-09-04,117.1000,118.9300,115.1500,117.4600,63.4079,25309900,0.0000
2009-08-28,119.9200,120.8800,117.5100,118.2200,63.8182,26123700,0.0000
2009-08-21,116.6900,120.0100,116.1200,119.9000,64.7251,27622200,0.0000
2009-08-14,118.1700,119.9600,117.3200,118.5700,64.0071,25401100,0.0000
2009-08-07,118.8800,119.9600,116.7000,119.3300,64.4174,27893800,0.5500
2009-07-31,116.9500,119.3700,116.0500,117.9300,63.3647,28085700,0.0000
2009-07-24,114.5300,118.1500,114.3900,117.6400,63.2089,42520000,0.0000
2009-07-17,101.2800,115.5300,100.1900,115.4200,62.0161,58793700,0.0000
2009-07-10,101.5700,102.7800,99.5000,100.8300,54.1768,34208000,0.0000
2009-07-02,105.9900,106.2700,101.7300,101.7300,54.6604,24758400,0.0000
2009-06-26,105.1800,106.7850,103.5100,105.6800,56.7827,30871700,0.0000
2009-06-19,107.6300,109.1400,105.5000,105.8900,56.8956,42930700,0.0000
2009-06-12,106.6400,110.6400,105.5000,108.2100,58.1421,38913000,0.0000
2009-06-05,106.9400,108.8000,105.1100,107.2400,57.6209,35592300,0.0000
2009-05-29,101.3200,106.5000,101.0200,106.2800,57.1051,27330100,0.0000
2009-05-22,102.0000,106.1200,101.7400,101.8900,54.7463,34599500,0.0000
2009-05-15,101.0900,104.3800,100.5700,101.3700,54.4669,42229200,0.0000
2009-05-08,105.2600,106.8200,99.8300,101.4900,54.5314,42691700,0.5500
2009-05-01,99.6100,106.0500,99.2500,104.6100,55.9139,46394300,0.0000
2009-04-24,100.2900,103.8600,98.2000,100.0800,53.4926,59469300,0.0000
2009-04-17,100.2800,102.0400,96.4400,101.2700,54.1286,41711800,0.0000
2009-04-09,100.9000,102.4500,98.5200,101.7000,54.3585,32887100,0.0000
2009-04-03,92.0000,102.6600,91.8000,102.2200,54.6364,64912500,0.0000
2009-03-27,93.7000,99.8600,92.7500,94.1500,50.3230,60950700,0.0000
2009-03-20,91.3400,95.0000,89.4100,92.5100,49.4464,63330900,0.0000
2009-03-13,84.7000,90.6500,83.0200,90.3600,48.2973,61831600,0.0000
2009-03-06,91.1700,91.9000,83.8100,85.8100,45.8653,74483600,0.0000
2009-02-27,89.3000,93.2800,82.8500,92.0300,49.1899,77805700,0.0000
2009-02-20,91.7300,92.4900,87.3400,88.7900,47.4581,42419500,0.0000
2009-02-13,95.9300,96.9800,92.2000,93.8400,50.1573,49132900,0.0000
2009-02-06,90.6000,97.1000,89.6900,96.1400,51.3867,53659500,0.5000
2009-01-30,89.7700,94.9400,89.5200,91.6500,48.7333,50819300,0.0000
2009-01-23,84.7600,91.6000,81.7600,89.4900,47.5848,61309500,0.0000
2009-01-16,84.5700,86.6000,82.1100,84.9200,45.1548,48180000,0.0000
2009-01-09,86.4200,90.4100,84.2500,84.7000,45.0378,41092400,0.0000
2009-01-02,81.7200,87.5900,79.6800,87.3700,46.4575,26062900,0.0000
2008-12-26,83.2700,83.4500,79.9200,81.3300,43.2458,18974200,0.0000
2008-12-19,82.5100,87.2700,80.0000,83.5200,44.4103,50128100,0.0000
2008-12-12,82.5700,85.8800,78.0600,82.2000,43.7084,49785100,0.0000
2008-12-05,80.9500,81.5000,75.3100,80.5900,42.8523,51454000,0.0000
2008-11-28,75.7400,82.4000,75.0000,81.6000,43.3894,39691800,0.0000
2008-11-21,79.4000,81.0000,69.5000,74.8800,39.8162,73411500,0.0000
2008-11-14,87.9900,88.1000,75.4000,80.3300,42.7141,58194400,0.0000
2008-11-07,92.6400,94.7600,84.2500,86.2700,45.8726,47015300,0.5000
2008-10-31,80.2700,94.1900,79.0100,92.9700,49.1466,60537100,0.0000
2008-10-24,92.2100,93.3100,78.8200,82.0700,43.3846,58306900,0.0000
2008-10-17,90.4400,99.0000,84.3500,90.7800,47.9889,75048600,0.0000
2008-10-10,101.2100,103.0000,83.5100,87.7500,46.3872,86848900,0.0000
2008-10-03,117.4400,118.4300,103.0300,103.4400,54.6814,62809100,0.0000
2008-09-26,118.4500,121.9900,114.1400,119.4200,63.1288,34730600,0.0000
2008-09-19,115.3600,124.0000,110.6100,118.8500,62.8275,66307100,0.0000
2008-09-12,118.0000,119.9500,115.0000,118.9700,62.8910,46783800,0.0000
2008-09-05,122.8700,124.0000,113.1700,114.3300,60.4381,42011600,0.0000
2008-08-29,124.4800,125.4500,121.5000,121.7300,64.3500,30493600,0.0000
2008-08-22,126.4900,127.0000,121.5500,124.9300,66.0416,34457400,0.0000
2008-08-15,128.4300,128.4300,124.4000,126.3600,66.7975,32724200,0.0000
2008-08-08,126.7700,129.9700,126.2500,128.8100,68.0927,34413900,0.5000
2008-08-01,127.6900,129.5000,126.1300,126.6400,66.6874,28699300,0.0000
2008-07-25,129.8300,130.9300,127.2600,128.5300,67.6826,45950300,0.0000
2008-07-18,121.8000,130.0000,119.9000,129.8900,68.3988,59542700,0.0000
2008-07-11,119.6200,124.5000,119.6200,122.1200,64.3072,47346100,0.0000
2008-07-03,119.9900,120.7800,116.6000,119.5400,62.9486,32716800,0.0000
2008-06-27,123.0000,125.8300,118.2600,120.0500,63.2172,41907700,0.0000
2008-06-20,125.4600,127.1400,122.3600,122.7400,64.6337,35367900,0.0000
2008-06-13,125.3800,126.7220,122.8600,126.1500,66.4294,31303600,0.0000
2008-06-06,128.6700,129.3700,124.7400,124.9400,65.7922,35309300,0.0000
2008-05-30,124.0100,129.9900,124.0000,129.4300,68.1566,33079200,0.0000
2008-05-23,127.6800,128.2100,123.0200,124.2000,65.4025,31469600,0.0000
2008-05-16,123.8000,128.8300,123.5600,127.8200,67.3088,40848500,0.0000
2008-05-09,122.7600,125.1700,120.7800,124.0600,65.3288,38973400,0.5000
2008-05-02,122.9800,124.4300,120.5000,123.1800,64.6052,36106300,0.0000
2008-04-25,122.0500,124.9000,122.0500,123.0800,64.5527,32273700,0.0000
2008-04-18,116.2000,125.0000,115.5400,124.4000,65.2450,67195200,0.0000
2008-04-11,116.3700,119.2200,115.2800,116.0000,60.8394,38989700,0.0000
2008-04-04,113.9500,118.3700,113.3400,115.7600,60.7135,42376300,0.0000
2008-03-28,118.5700,119.7900,114.2100,114.5700,60.0894,41496800,0.0000
2008-03-20,113.0000,118.5000,113.0000,118.3300,62.0615,39979100,0.0000
2008-03-14,113.1200,118.0000,112.6900,115.2301,60.4356,48594600,0.0000
2008-03-07,114.0900,116.4100,111.8000,113.9400,59.7590,39506500,0.0000
2008-02-29,107.6800,116.6300,107.4300,113.8600,59.7170,54366700,0.0000
2008-02-22,106.7900,109.6000,104.5300,108.0700,56.6803,31292600,0.0000
2008-02-15,102.9000,108.9300,102.8700,106.1600,55.6786,33932900,0.0000
2008-02-08,108.4000,109.0000,100.6000,103.2700,54.1628,40641500,0.4000
2008-02-01,104.4100,109.4000,103.7000,109.0800,56.9900,39007500,0.0000
2008-01-25,99.1600,107.7900,98.5000,104.5200,54.6076,57768700,0.0000
2008-01-18,105.0000,106.7200,100.0500,103.4000,54.0224,78126300,0.0000
2008-01-11,100.3550,101.0000,97.0400,97.6700,51.0287,52601500,0.0000
2008-01-04,109.2500,110.0000,100.4800,101.1300,52.8364,33799300,0.0000
2007-12-28,111.2000,112.1900,109.1080,110.0900,57.5177,16539900,0.0000
2007-12-21,105.3700,111.1600,104.0000,111.0500,58.0192,43481700,0.0000
2007-12-14,109.0000,110.4000,104.1000,105.7700,55.2606,36725700,0.0000
2007-12-07,105.4500,110.0000,104.5800,108.8600,56.8750,31672000,0.0000
2007-11-30,104.4000,109.1900,101.5000,105.1800,54.9524,46569900,0.0000
2007-11-23,104.3400,105.3900,101.3400,104.0500,54.3620,27820500,0.0000
2007-11-16,101.8900,106.4200,100.7000,104.7900,54.7486,50102700,0.0000
2007-11-09,115.1100,115.1100,99.2700,100.2542,52.3788,62718300,0.4000
2007-11-02,113.9000,116.2500,113.2800,114.5900,59.6539,30044700,0.0000
2007-10-26,110.9700,114.8000,110.9600,113.7300,59.2062,32762600,0.0000
2007-10-19,117.9500,119.9400,111.8000,112.2800,58.4514,53958800,0.0000
2007-10-12,116.1000,121.4600,115.8800,117.8100,61.3302,35082300,0.0000
2007-10-05,117.6100,119.6000,115.0000,116.3000,60.5441,33529800,0.0000
2007-09-28,116.9000,118.5000,115.7900,117.8000,61.3250,33029400,0.0000
2007-09-21,114.7000,118.1000,114.3000,116.7800,60.7940,38076800,0.0000
2007-09-14,116.1500,117.7800,114.6500,115.1300,59.9350,32211300,0.0000
2007-09-07,116.3400,118.8900,115.3300,115.5500,60.1537,28916300,0.0000
2007-08-31,113.0000,117.3500,111.6300,116.6900,60.7471,32617900,0.0000
2007-08-24,110.9000,113.2500,108.0800,113.2400,58.9511,39957700,0.0000
2007-08-17,112.9900,113.9500,103.7000,110.9000,57.7330,55388900,0.0000
2007-08-10,111.9700,114.6000,109.7000,112.6400,58.6388,41626500,0.4000
2007-08-03,115.6200,115.7500,110.0200,111.8900,58.0428,66192100,0.0000
2007-07-27,114.8800,118.8200,114.8500,115.6200,59.9778,64841000,0.0000
2007-07-20,108.5700,116.4800,108.4200,114.8100,59.5576,55626100,0.0000
2007-07-13,108.7300,109.6500,108.1000,108.6000,56.3362,34811600,0.0000
2007-07-06,105.3900,109.6600,104.5800,109.0300,56.5592,24567300,0.0000
2007-06-29,104.7300,106.9200,104.1000,105.2500,54.5983,31559100,0.0000
2007-06-22,105.2700,107.0200,104.4400,104.4400,54.1782,35051000,0.0000
2007-06-15,102.8700,105.1900,102.1000,105.0900,54.5153,34517000,0.0000
2007-06-08,106.5000,106.5900,101.5600,103.0700,53.4675,63185700,0.0000
2007-06-01,105.5700,107.6700,105.2100,106.5400,55.2675,23208200,0.0000
2007-05-25,107.1500,108.0000,103.5700,105.1800,54.5620,30271700,0.0000
2007-05-18,105.8100,108.0500,104.5300,107.9900,56.0197,35014200,0.0000
2007-05-11,102.7600,105.9900,102.2100,105.9800,54.9770,34979100,0.4000
2007-05-04,101.1100,103.1700,100.9700,102.9600,53.2044,38307800,0.0000
2007-04-27,95.3500,101.7000,95.0500,101.1700,52.2794,58275300,0.0000
2007-04-20,94.9900,97.6600,93.9110,94.5800,48.8740,51786700,0.0000
2007-04-13,96.4300,96.9400,94.5300,94.9300,49.0549,27497000,0.0000
2007-04-05,94.5100,96.7500,94.0600,96.5200,49.8765,19197800,0.0000
2007-03-30,94.8400,95.2500,93.5700,94.2600,48.7087,34042800,0.0000
2007-03-23,93.9500,95.8100,93.3900,95.0300,49.1066,26906600,0.0000
2007-03-16,93.2900,94.4700,92.1000,93.2500,48.1867,36423000,0.0000
2007-03-09,90.2500,94.8500,90.1000,93.2800,48.2022,43505100,0.0000
2007-03-02,97.8600,97.8600,88.7700,90.9000,46.9724,52427400,0.0000
2007-02-23,98.6600,99.5000,97.4100,97.7300,50.5018,20682500,0.0000
2007-02-16,98.8000,99.5200,97.8000,98.9900,51.1529,27047900,0.0000
2007-02-09,99.1700,100.4400,97.8100,98.5500,50.9255,34668400,0.3000
2007-02-02,98.1000,99.7300,97.4500,99.1700,51.0919,34172300,0.0000
2007-01-26,96.4200,97.9200,96.1200,97.4500,50.2058,41549100,0.0000
2007-01-19,99.4000,100.9000,94.5500,96.1700,49.5463,58474800,0.0000
2007-01-12,98.5000,100.3300,97.9300,99.3400,51.1795,44830200,0.0000
2007-01-05,97.1700,98.7900,96.2600,97.4200,50.1903,26942600,0.0000
