timestamp,value
1996-04-01,186280.0
1996-03-01,186461.0
1996-02-01,169234.0
1996-01-01,163465.0
1995-12-01,222474.0
1995-11-01,188626.0
1995-10-01,179265.0
1995-09-01,177734.0
1995-08-01,188151.0
1995-07-01,177637.0
1995-06-01,186041.0
1995-05-01,184842.0
1995-04-01,171509.0
1995-03-01,176579.0
1995-02-01,150654.0
1995-01-01,154048.0
1994-12-01,216404.0
1994-11-01,179547.0
1994-10-01,173559.0
1994-09-01,170304.0
1994-08-01,177283.0
1994-07-01,168000.0
1994-06-01,173036.0
1994-05-01,170292.0
1994-04-01,165664.0
1994-03-01,168571.0
1994-02-01,142096.0
1994-01-01,141534.0
1993-12-01,201200.0
1993-11-01,165372.0
1993-10-01,159213.0
1993-09-01,154669.0
1993-08-01,159264.0
1993-07-01,159382.0
1993-06-01,157935.0
1993-05-01,158325.0
1993-04-01,153623.0
1993-03-01,148430.0
1993-02-01,130321.0
1993-01-01,133217.0
1992-12-01,186520.0
1992-11-01,150571.0
1992-10-01,151260.0
1992-09-01,143808.0
1992-08-01,147901.0
1992-07-01,147657.0
1992-06-01,146991.0
1992-05-01,147550.0
1992-04-01,142314.0
1992-03-01,137978.0
1992-02-01,127022.0
1992-01-01,126717.0
