timestamp,open,high,low,close,volume
2024-12-04,91249.72000000,94277.20000000,89907.87000000,93790.50000000,498.49733094
2024-12-03,91279.95000000,91751.07000000,88886.03000000,91229.73000000,378.30146135
2024-12-02,92096.25000000,93098.99000000,90011.05000000,91275.31000000,371.87919391
2024-12-01,91143.07000000,92599.99000000,90470.00000000,92099.58000000,195.27489538
2024-11-30,92150.72000000,92154.35000000,90722.66000000,91143.29000000,147.38722472
2024-11-29,90627.58000000,93535.47000000,90296.09000000,92163.53000000,370.75302119
2024-11-28,90831.46000000,91601.62000000,89731.44000000,90606.98000000,340.61478617
2024-11-27,87609.93000000,92207.53000000,87423.34000000,90854.12000000,716.51787977
2024-11-26,88922.48000000,90777.81000000,86543.90000000,87605.57000000,1087.59277563
2024-11-25,93388.13000000,94400.00000000,88070.46000000,88950.00000000,946.06920339
