timestamp,open,high,low,close,volume
2025-11-08 18:00:00,3397.14000,3397.70000,3392.03000,3393.72000,126
2025-11-08 17:55:00,3396.00000,3399.44000,3394.34000,3398.20000,135
2025-11-08 17:50:00,3395.76000,3396.59000,3391.35000,3396.10000,124
2025-11-08 17:45:00,3391.85000,3398.29000,3390.00000,3395.76000,589
2025-11-08 17:40:00,3390.65000,3395.24000,3390.48000,3391.85000,183
2025-11-08 17:35:00,3393.88000,3396.45000,3387.41000,3390.65000,236
2025-11-08 17:30:00,3389.00000,3393.88000,3385.39000,3393.88000,565
2025-11-08 17:25:00,3383.86000,3394.10000,3383.86000,3389.00000,878
2025-11-08 17:20:00,3374.85000,3392.52000,3374.00000,3383.87000,1070
2025-11-08 17:15:00,3367.54000,3376.98000,3367.28000,3374.85000,105
2025-11-08 17:10:00,3367.70000,3370.08000,3364.14000,3367.41000,113
2025-11-08 17:05:00,3368.22000,3370.22000,3361.95000,3367.70000,269
2025-11-08 17:00:00,3367.11000,3369.06000,3361.97000,3368.33000,331
2025-11-08 16:55:00,3358.78000,3369.89000,3355.12000,3367.11000,463
2025-11-08 16:50:00,3366.07000,3367.36000,3354.41000,3358.78000,658
2025-11-08 16:45:00,3369.68000,3371.04000,3365.01000,3366.60000,207
2025-11-08 16:40:00,3378.41000,3381.00000,3369.07000,3369.68000,144
2025-11-08 16:35:00,3373.98000,3380.10000,3372.62000,3378.41000,171
2025-11-08 16:30:00,3375.11000,3377.88000,3370.28000,3373.59000,273
2025-11-08 16:25:00,3372.63000,3376.21000,3371.39000,3375.04000,220
2025-11-08 16:20:00,3371.81000,3374.00000,3364.31000,3372.97000,377
2025-11-08 16:15:00,3380.62000,3383.28000,3370.81000,3371.78000,296
